Src IP,Dst IP,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow IAT Mean,Flow IAT Std,Flow Pkts/s,Attack,src_betweenness,dst_betweenness,src_pagerank,dst_pagerank,src_degree,dst_degree,src_closeness,dst_closeness,src_eigenvector,dst_eigenvector,src_k_core,dst_k_core,src_modularity,dst_modularity
192.168.1.110,10.0.0.110,11641,349,TCP,84879,4,80,156,12881,36.29613302437538,0.24741241440276118,18.872551584622045,Benign,0.38048036054940626,0.8431920529237004,0.3075654424923996,0.6412724335149163,0.5330710678481347,0.081419851175207,0.8591961636021691,0.27974444338795557,0.8675166442065568,0.026986618154084763,0.13110586059920482,0.7751827351776349,0.8470980751978623,0.6490027470435816
192.168.1.111,10.0.0.111,59758,432,TCP,28715,51,19,13831,2989,60.88824049766177,4.652884169855125,364.16730216748323,Benign,0.19980135456716874,0.3692487170021894,0.8459496521055584,0.37344273571537634,0.1690244100617132,0.00772333028942207,0.6514620055804339,0.40241542918060713,0.05793632594218556,0.27384655242692013,0.6992830307245024,0.03722339117618301,0.11954276674157105,0.31565970395799536
192.168.1.112,10.0.0.112,21741,935,TCP,43398,51,77,10431,8987,33.291100462771325,2.818323079027839,731.186080748919,Benign,0.2598838679035781,0.18459689914486022,0.6375336478046567,0.6785877678383069,0.9995378610125981,0.9518713104754202,0.06005416517663775,0.9705322734441929,0.4253051867106522,0.6699247151039028,0.4740549123539619,0.05877956672793938,0.8333439570924144,0.3960944806861184
192.168.1.113,10.0.0.113,2593,857,TCP,19901,15,30,5132,1777,22.186884015680594,7.2927542627775725,512.8661889445718,PortScan,0.12220511789121402,0.6660061792310606,0.5086695838914961,0.3161292632421516,0.07752317702909739,0.4822285506392747,0.4973589565903358,0.26445554885936473,0.16458756945416742,0.1273079585640764,0.15496360072099158,0.9295530396034326,0.8044422960824552,0.8518304249037119
192.168.1.114,10.0.0.114,41612,139,TCP,26067,1,7,3915,5377,40.39511767856883,7.809756301944679,310.50877220305955,PortScan,0.8665932521209629,0.6716215220787087,0.08056537888757787,0.42721458485363084,0.8722149246558042,0.005807488212537737,0.2910698340336131,0.21672086791991074,0.6694312148220561,0.15316637235994734,0.5564276917067703,0.19724192961000508,0.13772985721649778,0.8595457911614867
192.168.1.115,10.0.0.115,16816,696,TCP,15148,29,43,5694,12434,64.19985090255591,1.582787520772,17.240602820124042,Benign,0.8433839424381674,0.7831171990572859,0.6726988912491357,0.8756202265448335,0.7601435563823231,0.3953886913947925,0.3244615186574271,0.26387484712402476,0.29099033997135526,0.4328807697417155,0.5438725833151797,0.6880045693424538,0.6932625328111918,0.06781110007009206
192.168.1.116,10.0.0.116,29271,30,UDP,33378,38,90,7773,1772,10.83439401884143,7.691007083632021,939.6819150891239,Benign,0.7488936894827987,0.5847383054920158,0.7349244833368884,0.09080002963181355,0.4972899672294002,0.21372175702023233,0.8577683731099314,0.20579725000023363,0.9842869651271204,0.21838017083877326,0.7583840592168697,0.8688516737576655,0.4173946850932375,0.43190925130408697
192.168.1.117,10.0.0.117,23104,907,TCP,28877,92,34,10200,2483,67.1931458401075,9.099788050892439,355.6829703295961,Benign,0.47147284709651394,0.1277668026662686,0.16477242472556497,0.8136699760691775,0.16138955433901425,0.10991672751626669,0.28087427019361133,0.9855205997574419,0.7147330666245109,0.531997013494035,0.16893689155884495,0.3485269710778621,0.9785188062476637,0.1011436163429632
192.168.1.118,10.0.0.118,15198,901,TCP,13681,69,5,12079,4179,20.968807694823585,6.695360839405456,487.9743720776262,WebAttack,0.01027617644191614,0.961064828689092,0.8683612397484533,0.4675598760528302,0.9076784934077676,0.37598217974242476,0.14742831134103185,0.7783140185536062,0.47421726357151783,0.2563859654284838,0.5489847059943553,0.9475908930469058,0.2433654426714349,0.8656548546489099
192.168.1.119,10.0.0.119,10545,783,TCP,17769,24,60,13567,7000,36.189737520704355,0.009179746299133873,524.1561049878607,Benign,0.6209329364008797,0.6257852523220997,0.18168671441576312,0.8302140290656183,0.006606968625406773,0.8435504390197411,0.45305294322307255,0.3654452918179594,0.7846742833046719,0.8785429716689993,0.7265923797637148,0.3820887956042527,0.44695782009262264,0.059257897395178505
192.168.1.120,10.0.0.120,6590,222,UDP,96629,1,87,8348,3282,40.549557281850234,1.9041759703141403,462.2745706445722,Benign,0.47590676237519214,0.9665349909392462,0.5232420045932943,0.2533249000739798,0.15510101262248288,0.6179400406375302,0.9440798893567667,0.5228139687382767,0.9398640006947107,0.7159299224483293,0.7579778435164053,0.5387259532416537,0.10364225221290368,0.5575087283397309
192.168.1.121,10.0.0.121,53521,687,TCP,99968,8,29,8670,1620,29.61924130874394,5.462280327078926,439.80014704549166,Benign,0.6436595276661488,0.9566979996806719,0.5883991831037293,0.7148736212641061,0.51143059844286,0.11919090860252046,0.7184117313210974,0.7158616001093472,0.5814692797340026,0.9398027906455162,0.17214194711924724,0.2593084163013084,0.19987818134503066,0.6651455805089692
192.168.1.122,10.0.0.122,41414,46,TCP,67826,25,94,6798,2066,4.611473896939273,9.830936202777215,764.5135935644387,Benign,0.41333852138213867,0.6488518452308768,0.4335508428251179,0.8876077031415948,0.592243724498025,0.561343236134892,0.20282929262791727,0.9191801139938633,0.9372118214558977,0.38125529361453314,0.6170564416672779,0.5725445142169514,0.778309204323088,0.4245513746969186
192.168.1.123,10.0.0.123,13241,922,UDP,86022,32,73,75,9382,9.88640750537439,3.066360410970561,563.5622844352669,DoS,0.49904791228607637,0.16109879276754446,0.3149422461400403,0.8943788988786655,0.029128079926043493,0.544870224340398,0.5271050153874923,0.28718546321574456,0.945152163180895,0.5306624869135542,0.18272097280461141,0.5166652521933416,0.671028679431428,0.7415805046238465
192.168.1.124,10.0.0.124,17885,632,UDP,17109,21,74,4931,1562,60.52491551760838,2.4420988302241087,385.60578817457855,PortScan,0.027112164130524197,0.7635344827164265,0.1235449887869362,0.6153688791413824,0.47919783765712975,0.19634888101255588,0.06293377963558178,0.8453479181160812,0.4816902874584982,0.7036437803476302,0.24125845619976638,0.8137109714041328,0.04218814070233512,0.6519570318305613
192.168.1.125,10.0.0.125,63899,819,TCP,44388,24,70,3435,13913,66.95085766311679,0.8501449977983311,252.0564787784765,Benign,0.8234606925396675,0.04532833720134044,0.3936126109341168,0.8408406195062169,0.6385953827606708,0.4970709785028582,0.5355384300739305,0.9328843242465851,0.5367924711470072,0.820190286565598,0.9658015180637276,0.5850927390239546,0.835197589088046,0.6150827371264673
192.168.1.126,10.0.0.126,52477,144,TCP,68494,78,88,1385,5437,95.08717139943082,1.6295505881063022,99.70873006702601,Benign,0.04926378553022093,0.9843386317830163,0.9830256120397493,0.40060715666634505,0.6386786462314983,0.7045099723933266,0.5689588520474391,0.3790839790214747,0.25938779563474035,0.30291294378520983,0.9135825450248621,0.9474754022987267,0.6763702670106715,0.18361088492235778
192.168.1.127,10.0.0.127,15761,249,UDP,48529,8,37,10141,2223,23.213018816961434,8.476343778190547,67.13548331403773,Benign,0.8987218523830143,0.8286256376326333,0.7889570077525396,0.7965074598312119,0.5669684083706912,0.17777254800213116,0.316857052485389,0.7938679580371175,0.21386286258152265,0.6408177225603032,0.374409376320185,0.6976933899795505,0.5860884953421228,0.7460480961077457
192.168.1.128,10.0.0.128,14648,774,UDP,78040,52,69,12431,11025,88.08284067241995,4.758220092947166,778.4700399188545,WebAttack,0.030255052416316763,0.10862141746252785,0.7321459330269792,0.140435940364815,0.9126759250165306,0.0506503577150087,0.24538856465952608,0.2890936313473301,0.07622059107745094,0.05866930000086512,0.7614158089051629,0.5308815680948804,0.41159457051999015,0.35396932396671754
192.168.1.129,10.0.0.129,51669,796,UDP,52436,20,82,12043,8340,75.95820680188085,1.3197050169476487,129.1330641058536,Benign,0.3186874275921844,0.5252171138777921,0.5279836824804445,0.05669924411565519,0.554734490637021,0.49609183304265414,0.7055718366920212,0.08602989805594319,0.8887337082981793,0.9878718933042595,0.5259199951453717,0.19883266205904326,0.23885309636155005,0.04607506565422925
192.168.1.130,10.0.0.130,33809,194,TCP,69843,46,29,1264,11939,58.25707271454535,2.771176416609195,941.6339340376707,Benign,0.9527768074950277,0.3335235311963691,0.25590726874187186,0.16752779602843693,0.7068182978357402,0.12441386969180868,0.28776024388593624,0.74148203798108,0.5218955229374249,0.3554083380898809,0.8944895097766652,0.7861484169844705,0.4174245590925655,0.5454324685181366
192.168.1.131,10.0.0.131,2557,401,TCP,79356,7,8,13717,4156,51.90653388916866,3.246720230589295,35.80175663648679,Benign,0.7380100322389305,0.9446039872146756,0.5525619403958896,0.5714295481853143,0.9828105359484502,0.4418547738929388,0.9186308985513847,0.07771092408069025,0.8386990474265412,0.8234322820558047,0.7888399260241462,0.4543060632549938,0.9194349311368424,0.5632983204378942
192.168.1.132,10.0.0.132,37933,781,TCP,1257,86,4,11427,11796,78.69307673171069,9.266447086020461,484.24348707933115,PortScan,0.0906441562740119,0.6898731098963369,0.5761001683789165,0.9470464000325749,0.34365711189737336,0.4472718025913288,0.46964382221680767,0.8767591233438753,0.6670358651354812,0.10316562735453116,0.5622710446855642,0.8058086075854619,0.03298204183138054,0.08010356041486189
192.168.1.133,10.0.0.133,58032,500,TCP,73812,47,96,7746,13442,24.15466048252437,2.5801404543198245,943.3758902952432,DoS,0.9420808231993753,0.9145079979521692,0.7348972347728179,0.40153947067828677,0.9823280179465772,0.8809313157807758,0.03869857035438817,0.19233156342450408,0.5079325999803306,0.14881659412692105,0.1724672226744085,0.885086823618376,0.9490835811429885,0.5143123854754303
192.168.1.134,10.0.0.134,48819,915,TCP,48759,27,49,12925,6269,56.590724881023434,5.510420410537623,246.43955303793328,Benign,0.9596190978117322,0.475369672321417,0.09488907491131793,0.8414058525490666,0.604548556118236,0.17938549654740954,0.35586101987265384,0.9566628664233032,0.1949688540981641,0.23457491003498687,0.6851206775670038,0.3414628468139841,0.545808872186781,0.9551884420930343
192.168.1.135,10.0.0.135,10040,120,TCP,34641,84,78,8628,3098,55.93409230497721,2.3089573482460035,691.8791156463564,WebAttack,0.6306028852516226,0.003216629033756968,0.6170941362234938,0.444672625377034,0.42603353612518247,0.501489643884841,0.9719531603209342,0.6330646277960699,0.7710626801612916,0.4835259232062633,0.7425828200451449,0.44068869952149914,0.7276315135051706,0.3229960507432479
192.168.1.136,10.0.0.136,14904,705,TCP,67053,32,44,11556,2759,64.32147415354075,4.368995374819567,119.27156168404416,Benign,0.5882014800346193,0.1384851298551606,0.4784245539524732,0.5175544456085326,0.45057945063085225,0.860245447365593,0.9723426428660535,0.9673435102468437,0.8819941044703838,0.7780844091136551,0.4469091920839212,0.8065332134662341,0.22908985984959174,0.7157616432308725
192.168.1.137,10.0.0.137,54022,65,UDP,21962,43,67,1310,12098,68.03680783142084,3.233607875327049,693.2916415883559,WebAttack,0.3727930858204417,0.2694661045612772,0.8396963729459367,0.3459343220499538,0.11382070520507237,0.9634348588561378,0.03491721195966102,0.7181247933128178,0.10878477230260453,0.12146245464787464,0.4093273945501623,0.1645983405215532,0.3831998909285683,0.09315990638293326
192.168.1.138,10.0.0.138,50642,467,TCP,21243,37,74,7659,8704,43.63262894588583,5.704972785861564,213.68959190874702,Benign,0.16710807919511883,0.8319677216395772,0.5485575669964918,0.3298764777530764,0.4571653576494962,0.6730342293211818,0.27184994557111053,0.8708139069349085,0.17037997367263014,0.2700126194832868,0.7149378267327129,0.2701920498196285,0.25733108123485304,0.14809219231240522
192.168.1.139,10.0.0.139,60631,457,TCP,94280,57,38,4531,13695,12.318996669552032,1.3411997813693999,115.80558832155285,Benign,0.9375859394110883,0.9385186095796003,0.6453440572700463,0.10964127592091644,0.5906713265358843,0.30208717979441235,0.38033549697271085,0.7233221084289951,0.2104808951128586,0.5086713896658153,0.7542087276417753,0.263834107875618,0.05891950220526543,0.044479749662016066
192.168.1.140,10.0.0.140,9205,971,UDP,56644,59,23,14714,4613,82.08329764419786,8.587556335087443,934.4344400964683,Benign,0.1594386258870285,0.35017139509003536,0.07407343858765314,0.760169769714487,0.49006301083112525,0.9894264182263335,0.48682535798213633,0.8339938334433511,0.41916064021117183,0.5612284327133102,0.061068898288484164,0.5313873596652458,0.5255774574284906,0.7004186099561313
192.168.1.141,10.0.0.141,37746,254,UDP,90335,68,95,8809,1944,7.102424403067185,4.220393268899665,495.2339813430857,Benign,0.035642278044611064,0.2017291454849729,0.2362129206455552,0.245864219472674,0.6071634098771724,0.8922632298924584,0.20705282121106616,0.18249550827087602,0.8267773765797087,0.21380131647217526,0.3265851717250575,0.624684858252156,0.25521197654221806,0.025401982912785948
192.168.1.142,10.0.0.142,40802,207,UDP,87091,68,12,10802,1782,98.34444002425866,9.64664207483482,723.0073825915597,Benign,0.9188200210935994,0.4212484104583448,0.21052814132690512,0.2613112785662447,0.17828389103178377,0.07859726264452549,0.8140765382108902,0.20553004735124736,0.7782486511500339,0.02814707139645134,0.8270254668135495,0.71060602767943,0.4657507795281103,0.832112811487261
192.168.1.143,10.0.0.143,19047,418,TCP,98725,95,9,9986,11113,4.814607681967616,8.349086575516353,582.1581312134222,Benign,0.21874549656631403,0.048504623079617226,0.6234776204206823,0.6987836916474808,0.6438600863705507,0.04132062976999562,0.19540704806404807,0.8954444545416309,0.8275294995887695,0.20297377647629133,0.34528157998335873,0.17713319323291,0.18877057817622744,0.4093050969115558
192.168.1.144,10.0.0.144,44883,800,TCP,37392,7,71,3758,13967,25.59373593133094,1.3764889636700628,982.1888559337809,Benign,0.06019636865760958,0.6869685226054756,0.9724821290742705,0.31177658915480244,0.4242341884965668,0.5150197567616089,0.24935822652297523,0.5990854736929253,0.9882036713871996,0.3826007208724981,0.3569754145686205,0.5132637324444634,0.9096386410952878,0.5211716040783999
192.168.1.145,10.0.0.145,10336,56,UDP,92761,17,1,3730,13478,71.8253806405047,7.1636818530047375,456.37679081122764,PortScan,0.5432380337099152,0.8545850104817817,0.7501057009625343,0.419119337215899,0.3595630846563199,0.9742681302312711,0.5747122275618007,0.5560441869249332,0.2506865239764031,0.9394052206641093,0.3458556709426851,0.529946682436302,0.4378691609475187,0.5202410443808717
192.168.1.146,10.0.0.146,64620,266,TCP,20078,98,17,2346,9004,45.92563589018919,6.939633195919875,448.771440947225,PortScan,0.560279938080835,0.11904276050208029,0.5549689411661618,0.6989012326153058,0.8420037821723145,0.19335244959406983,0.5093982557779346,0.3949719673312171,0.06218713957716515,0.5509675850057876,0.14889390773532363,0.3414498091709123,0.2528209261308586,0.9883522022035325
192.168.1.147,10.0.0.147,2582,854,UDP,44777,41,69,12096,14563,31.428722695241888,2.2995386632251047,314.26824241733533,WebAttack,0.7810495621318213,0.7334114536368331,0.3975193967034598,0.2844374454721611,0.6722520335976254,0.9598473172020775,0.67155700621273,0.63766209025547,0.754927285988524,0.09066303833961042,0.25550823440671244,0.9640550210249725,0.9241316074995952,0.6555298750273821
192.168.1.148,10.0.0.148,47987,726,TCP,83913,41,18,7787,14003,73.4772459695116,4.847691361561425,202.42062154475008,Benign,0.6673738683628386,0.5576085776591776,0.41674991039463183,0.22016035636794196,0.5243991217039613,0.6939877129138291,0.9337645405707714,0.7255805838887803,0.44557517653567247,0.8671291744228005,0.8534352679000671,0.7389366333431994,0.354824416768557,0.2332653717885932
192.168.1.149,10.0.0.149,58756,468,UDP,96401,38,47,9707,1071,84.2054247114905,9.55071288022556,269.33162643587286,Benign,0.3146735412408276,0.6115248390732954,0.20398629213467023,0.4396088527061678,0.6383778264249176,0.5235139288169267,0.4901239279064088,0.8152326681857671,0.28791595230340294,0.6613307781258263,0.9032748512952833,0.28330256602074155,0.5799900019499982,0.31490745072931303
192.168.1.150,10.0.0.150,55436,781,UDP,5211,78,11,10183,527,46.68390099898895,5.229831528033101,182.81736024530463,Benign,0.3182940155082479,0.7456254067917917,0.35820681568327983,0.3495988878293592,0.06678768367514054,0.5417023370594733,0.1812576890015346,0.21589359076353987,0.00437690497850185,0.5218045043009284,0.12823288725348647,0.9910324990334515,0.3819174128191303,0.05247220562778432
192.168.1.151,10.0.0.151,18974,959,TCP,5594,33,76,1221,10729,35.059007674250665,1.1067194015330661,314.54819982406076,DoS,0.6567789496276254,0.8372828195366109,0.7302564257464603,0.12427737236376357,0.4082882028722088,0.49804442639384605,0.87962731485767,0.8575228813330754,0.01322678881671524,0.9687515215468084,0.6545596886837659,0.6589133837923612,0.9669299445898311,0.8538242460481804
192.168.1.152,10.0.0.152,9289,174,UDP,32637,5,37,11501,12872,39.85290565906235,0.27319807293464504,715.1827014152387,Benign,0.10540732186775625,0.6894719695100712,0.8348068839079587,0.6866767152917393,0.0770769124068772,0.17225613179687427,0.7462558109263818,0.7387816359196755,0.8159976780377035,0.12751138108590798,0.9032412013732131,0.5379802433855787,0.9389213759322904,0.6386488798646388
192.168.1.153,10.0.0.153,21222,539,UDP,77429,89,42,11681,10293,91.0755002897109,5.707039699001999,802.010304657941,Benign,0.4845895553767193,0.33828936777693774,0.7157048658805285,0.049462705503395155,0.7087269266727035,0.2420255903815708,0.6711020399613178,0.8272866331241648,0.11643695032633306,0.27985016737320034,0.17753531137434397,0.7571785959239585,0.8318385780047425,0.9934656472699699
